2.019062050000000000e+07 7.241799999999999349e-01 4.171276800000000007e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.271199999999999886e-01 4.039878719999999701e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.300900000000000167e-01 3.912552309999999811e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.330800000000000649e-01 3.789876984000000171e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.360999999999999766e-01 3.671814019999999901e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.391499999999999737e-01 3.558489844999999652e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.422199999999999909e-01 3.450580780000000458e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.453300000000000480e-01 3.347575161999999938e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.484600000000000142e-01 3.250486934000000327e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.516100000000000003e-01 3.159542956999999985e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.547999999999999154e-01 3.074375879999999839e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.580099999999999616e-01 3.330695940000000244e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.612599999999999367e-01 3.260248202000000095e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.645299999999999319e-01 3.201698733999999713e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.678300000000000125e-01 3.187569462000000020e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.711500000000000021e-01 3.166881705000000324e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.745100000000000318e-01 3.111903729000000118e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.778999999999999249e-01 3.469822949999999961e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.813099999999999490e-01 3.512847890999999945e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.847600000000000131e-01 3.577799315999999896e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.882299999999999862e-01 3.638312034000000250e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.917300000000000448e-01 3.075079320000000394e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.952700000000000324e-01 3.219889175999999797e-01 4.096000000000000000e+03
2.019062050000000000e+07 7.988300000000000400e-01 3.391672413999999858e-01 4.096000000000000000e+03
